"","UserID","First_TransDate_Po","Last_TransDate_Po","No_Months_Played_Po","Most_Played_Month_Po","Most_Played_Day_Po","No_Days_Played_Po","Total_Amount_Sold","Total_Amount_Bought","Mean_Amount_Sold","Mean_Amount_Bought","Max_Amount_Sold","Max_Amount_Bought","Amount_Sold_Last_Day","Amount_Bought_Last_Day","Profit_Po"
"109",1327055,2005-02-28,2005-02-28,1,"2","Monday",1,6.7200419332294,1.53849255416375,6.7200419332294,1.53849255416375,6.7200419332294,1.53849255416375,6.7200419332294,1.53849255416375,-5.18154937906564
"110",1327056,2005-09-22,2005-09-28,1,"9","Wednesday",6,87,88.9372,5.11764705882353,5.2316,16,22.7808,28,22.6722,1.9372
"111",1327104,2005-06-23,2005-06-23,1,"6","Thursday",1,5,0,5,NA,5,-Inf,5,0,-5
"112",1327154,2005-02-04,2005-02-04,1,"2","Friday",1,53.7604967474867,37.4482285898608,26.8802483737433,37.4482285898608,26.8802483737433,37.4482285898608,53.7604967474867,37.4482285898608,-16.3122681576259
"113",1327157,2005-02-08,2005-02-10,1,"2","Thursday",2,4.19735315177403,1.81768351398731,2.09867657588702,0.908841756993655,2.96284042369324,1.42756968963729,2.96284042369324,1.42756968963729,-2.37966963778672
"114",1327191,2005-05-10,2005-06-16,2,"5","Tuesday",18,456.6988,394.0905,12.6860777777778,18.7662142857143,25.77,60.1697,25.77,0.0012,-62.6083
"115",1327217,2005-02-02,2005-09-28,4,"2","Friday",20,143.930336349677,137.04749437118,4.49782301092739,5.0758331248585,13.4076477528693,15.3527229718832,13.4076477528693,0.927839751153063,-6.88284197849711
"116",1327241,2005-05-24,2005-05-24,1,"5","Tuesday",1,44.2576381870588,29.0220010884033,22.1288190935294,14.5110005442017,22.4089248231372,21.8487133639216,44.2576381870588,29.0220010884033,-15.2356370986554
"117",1327258,2005-02-15,2005-02-15,1,"2","Tuesday",1,24.9998,16.7478,12.4999,16.7478,14.9999,16.7478,24.9998,16.7478,-8.252
"118",1327281,2005-02-02,2005-03-28,2,"2","Saturday",43,3563.95939415991,3158.1533796669,35.6395939415991,32.5582822646072,142.219464007311,151.198819955916,26.8797635044342,0.00325181402848696,-405.806014493012
"119",1327310,2005-02-02,2005-02-19,1,"2","Saturday",2,282.24280952637,0.750524165367453,94.0809365087898,0.250174721789151,134.401322509542,0.633608408150099,241.922396645342,0.116915757217354,-281.492285361002
"120",1327343,2005-02-02,2005-09-07,3,"2","Thursday",23,312.248615918251,267.187976491429,6.5051794982969,6.67969941228572,13.4038737350044,14.5652704242343,10.7261074761343,5.39836962351175,-45.0606394268224
"121",1327381,2005-02-02,2005-09-04,3,"2","Wednesday",7,289.315047264147,187.339346796362,9.97638094014299,9.85996562086118,32.2563168646847,40.7770818773184,9.15070256355252,0.63441220637134,-101.975700467784
"122",1327463,2005-02-02,2005-02-02,1,"2","Wednesday",1,14.1335680877372,1.46756894790603,4.71118936257907,0.733784473953013,7.39203537444223,0.773466480296758,14.1335680877372,1.46756894790603,-12.6659991398312
"123",1327469,2005-02-02,2005-02-02,1,"2","Wednesday",1,94.0809096285146,80.3018386108274,47.0404548142573,40.1509193054137,67.2006612547712,63.4008655448632,94.0809096285146,80.3018386108274,-13.7790710176872
"124",1327474,2005-02-02,2005-02-02,1,"2","Wednesday",1,80.6408257620558,72.580640825762,80.6408257620558,72.580640825762,80.6408257620558,72.580640825762,80.6408257620558,72.580640825762,-8.06018493629375
"125",1327480,2005-03-25,2005-03-25,1,"3","Friday",1,1.96451271185841,0.035033292979351,0.982256355929203,0.0175166464896755,1.94688256660767,0.0176301452507375,1.96451271185841,0.035033292979351,-1.92947941887905
"126",1327498,2005-06-27,2005-09-25,4,"8","Tuesday",62,6907.88076799892,5442.26634397678,22.8737773774799,22.0334669796631,128.952536719902,128.947469694054,194.011511349673,194.011511349673,-1465.61442402214
"127",1327613,2005-04-13,2005-08-13,5,"4","Tuesday",37,9799.7135,7199.4632,77.1630984251968,69.2256076923077,499.9999,265.3169,0.0798,0.0798,-2600.2503
"128",1327618,2005-02-02,2005-09-25,8,"3","Wednesday",52,1895.85855908963,1989.07002789086,14.5835273776125,17.0005985289817,443.209511154064,495.06535395023,6.85663144910437,2.41685884371984,93.211468801238
"129",1327627,2005-02-02,2005-02-04,1,"2","Thursday",3,39.3197,12.9514,6.55328333333333,2.59028,14.9999,9.9999,1.76,0.0328,-26.3683
"130",1327707,2005-02-04,2005-02-09,1,"2","Friday",2,45.0728377077109,0.358015851460458,22.5364188538555,0.179007925730229,44.9889385447273,0.274116688476828,0.0838991629836301,0.0838991629836301,-44.7148218562505
"131",1327714,2005-05-17,2005-08-09,4,"8","Wednesday",23,957.4672,854.872,13.1159890410959,19.4289090909091,50,100.9706,120.9899,0.8164,-102.5952
"132",1327716,2005-02-02,2005-09-29,7,"3","Sunday",25,1594.2689,1275.3003,48.3111787878788,38.6454636363636,195.4899,109.3169,10,0.0065,-318.9686
"133",1327729,2005-02-06,2005-09-29,8,"8","Sunday",115,2175.5407,1890.6634,4.89986644144144,7.08113632958802,52,87.5764,5,8.8344,-284.8773
"134",1327743,2005-02-14,2005-02-14,1,"2","Monday",1,19.9999,0.809,19.9999,0.809,19.9999,0.809,19.9999,0.809,-19.1909
"135",1327771,2005-03-20,2005-04-14,2,"3","Monday",6,367.401788411841,147.525397080231,36.7401788411842,36.8813492700577,100.007566585956,135.933716707022,7.9635774365306,0,-219.876391331611
"136",1327805,2005-02-02,2005-02-07,1,"2","Friday",4,110.950661254771,94.8258426966292,12.3278512505301,11.8532303370786,16.1281248319983,29.2874845438417,29.2873232621902,0.00206978119455943,-16.124818558142
"137",1327810,2005-02-11,2005-02-15,1,"2","Friday",2,43.6804338476426,4.19321541852589,21.8402169238213,2.09660770926294,40.3204128810279,3.90374173431536,3.3600209666147,0.289473684210526,-39.4872184291167
"138",1327893,2005-02-02,2005-09-04,2,"2","Saturday",9,618.456944230069,622.034623816386,17.1793595619464,28.274301082563,34.16481640772,98.6312295037901,26.8140083664057,12.5824975866138,3.57767958631746
"139",1327900,2005-03-01,2005-03-02,1,"3","Tuesday",2,26.8743886052136,29.6796694436979,13.4371943026068,14.8398347218489,13.4371943026068,18.134117172803,13.4371943026068,11.5455522708949,2.80528083848427
"140",1327923,2005-02-04,2005-02-18,1,"2","Monday",10,6862.39958752255,5611.11368909512,167.375599695672,350.694605568445,402.165506573859,1472.32669502449,0,0.0690899716421758,-1251.28589842743
"141",1327929,2005-02-04,2005-02-04,1,"2","Friday",1,110.881095102414,46.3996290522015,110.881095102414,46.3996290522015,110.881095102414,46.3996290522015,110.881095102414,46.3996290522015,-64.4814660502123
"142",1327944,2005-02-03,2005-06-21,5,"5","Thursday",57,3061.01249355603,2476.79149351474,22.507444805559,21.5373173349108,81.1238482821609,96.7886365466701,6.39475028224289,0.424842750389764,-584.221000041289
"143",1327959,2005-05-24,2005-09-22,2,"9","Wednesday",10,88.0020153507194,63.4742187831191,4.88900085281774,4.23161458554127,13.4076477528693,12.1084951195967,4.84687064249706,2.30408666738175,-24.5277965676002
"144",1327968,2005-02-02,2005-08-04,7,"2","Saturday",57,14737.1441,12610.6569,107.570394890511,112.595150892857,534.22,590.4019,100.7,0.1312,-2126.4872
"145",1327973,2005-02-02,2005-07-23,4,"6","Wednesday",14,373.356768377443,269.331400262153,12.043766721853,9.9752370467464,28.1274931455298,51.0887317886135,1.76941548946218,0.776619578487008,-104.025368115291
"146",1327985,2005-02-02,2005-02-02,1,"2","Wednesday",1,89.9999,20.9126,89.9999,20.9126,89.9999,20.9126,89.9999,20.9126,-69.0873
"147",1328015,2005-07-02,2005-08-11,2,"7","Sunday",8,511.038357488667,288.501347884287,17.0346119162889,12.5435368645342,46.9539984706404,98.4528782817512,20.7760873936064,0.316145030493936,-222.53700960438
"148",1328028,2005-02-02,2005-08-28,7,"3","Sunday",71,2533.50656614985,2379.58752785915,21.8405738461194,22.0332178505477,88.3713030864697,88.3713702420288,36.1905234233632,17.3673748408284,-153.919038290697
"149",1328050,2005-02-02,2005-09-01,2,"2","Thursday",3,55.9039340855632,17.5706636492291,5.59039340855632,4.39266591230729,7.53450083328853,9.60205096500188,6.70382387643463,0.00745468196932319,-38.333270436334
"150",1328080,2005-02-18,2005-09-27,3,"9","Monday",4,26.7388803321969,13.7601684002588,2.97098670357744,2.29336140004313,5.77362401166282,4.47190829832462,0,3.19849854698853,-12.9787119319382
"151",1328129,2005-02-02,2005-09-30,7,"2","Sunday",29,4561.40934346507,4221.00135316324,116.959213935002,120.600038661807,241.807190582247,255.120954502069,165.721180444898,201.465447128562,-340.407990301833
"152",1328156,2005-02-02,2005-09-07,3,"2","Saturday",9,282.697810482896,177.916421330675,17.668613155181,17.7916421330675,26.8621564993151,38.3818208698457,20.2013300439773,6.35727501877079,-104.781389152221
"153",1328182,2005-08-26,2005-09-30,2,"9","Friday",26,651.999690984702,667.318852248856,7.0869531628772,8.78051121380073,9.36419418432727,50.6026719570076,40.368147459883,41.0542678486226,15.3191612641533
"154",1328209,2005-02-14,2005-02-14,1,"2","Monday",1,28.8683503492494,0.465801796247113,28.8683503492494,0.465801796247113,28.8683503492494,0.465801796247113,28.8683503492494,0.465801796247113,-28.4025485530023
"155",1328223,2005-02-19,2005-02-19,1,"2","Saturday",1,13.4400838664588,13.4400838664588,13.4400838664588,13.4400838664588,13.4400838664588,13.4400838664588,13.4400838664588,13.4400838664588,0
"156",1328225,2005-02-14,2005-02-14,1,"2","Monday",1,39.9133338450924,0.180471328752887,39.9133338450924,0.180471328752887,39.9133338450924,0.180471328752887,39.9133338450924,0.180471328752887,-39.7328625163395
"157",1328248,2005-02-02,2005-02-02,1,"2","Wednesday",1,76.7636447378522,0,76.7636447378522,NA,76.7636447378522,-Inf,76.7636447378522,0,-76.7636447378522
"158",1328251,2005-02-13,2005-02-14,1,"2","Sunday",2,13.4400166657707,9.56345088973711,3.36000416644266,3.1878169632457,4.03201440782754,4.66692650932746,3.3600209666147,1.93989570453201,-3.87656577603355
"159",1328253,2005-02-05,2005-02-05,1,"2","Saturday",1,34.0646349888568,0.00460581870669746,34.0646349888568,0.00460581870669746,34.0646349888568,0.00460581870669746,34.0646349888568,0.00460581870669746,-34.0600291701501
"160",1328282,2005-02-05,2005-02-07,1,"2","Monday",2,127.829047363164,80.2893221770208,63.914523681582,40.1446610885104,80.190527366224,80.193981730254,80.190527366224,0.0953404467667436,-47.5397251861432
"161",1328285,2005-02-04,2005-02-05,1,"2","Saturday",2,19.9493,11.5145,2.4936625,11.5145,8.9999,11.5145,16.1096,11.5145,-8.4348
"162",1328296,2005-02-07,2005-02-07,1,"2","Monday",1,54.4745528517898,0.0030705457852194,54.4745528517898,0.0030705457852194,54.4745528517898,0.0030705457852194,54.4745528517898,0.0030705457852194,-54.4714823060046
"163",1328345,2005-02-02,2005-02-14,1,"2","Wednesday",2,124.05796612213,41.3526553740432,41.3526553740432,41.3526553740432,41.3526553740432,41.3526553740432,41.3526553740432,0,-82.7053107480864
"164",1328368,2005-02-03,2005-08-17,3,"4","Monday",10,306.539655376489,173.616459397345,16.1336660724468,10.8510287123341,67.2006612547712,59.5242997688296,0.00261376583338919,0.672810133369079,-132.923195979143
"165",1328383,2005-04-20,2005-04-21,1,"4","Thursday",2,127.9593,93.6629,15.9949125,11.7078625,24.9999,20.9032,107.9594,79.1611,-34.2964
"166",1328399,2005-02-02,2005-02-02,1,"2","Wednesday",1,36.1684971969379,0.0895774308276572,36.1684971969379,0.0895774308276572,36.1684971969379,0.0895774308276572,36.1684971969379,0.0895774308276572,-36.0789197661102
"167",1328408,2005-02-05,2005-02-06,1,"2","Saturday",2,19.9997,0.0259,6.66656666666667,0.01295,9.9999,0.0206,9.9999,0.0053,-19.9738
"168",1328414,2005-03-22,2005-03-22,1,"3","Tuesday",1,3.09049986562751,3.09049986562751,3.09049986562751,3.09049986562751,3.09049986562751,3.09049986562751,3.09049986562751,3.09049986562751,0
"169",1328419,2005-02-14,2005-04-12,2,"2","Monday",2,13.9698702518966,5.3772915434654,3.49246756297415,5.3772915434654,5.90585487637917,5.3772915434654,5.90585487637917,0,-8.59257870843121
"170",1328436,2005-02-02,2005-02-03,1,"2","Thursday",2,215.042148271598,0.487756034621794,71.6807160905328,0.243878017310897,80.6408257620558,0.416294822858986,134.401322509542,0.487756034621794,-214.554392236977
"171",1328457,2005-03-12,2005-09-15,6,"3","Tuesday",31,2109.09054262738,1320.82847127151,36.3636300452997,27.5172598181565,172.05247535391,171.968960700567,0.707859594551111,0.707859594551111,-788.262071355872
"172",1328461,2005-02-03,2005-09-21,4,"9","Monday",19,1561.19482742585,1483.43643893339,53.8343043939948,59.3374575573356,126.017604311917,204.218920948193,12.4690818406093,43.0745870427974,-77.7583884924609
"173",1328481,2005-05-13,2005-06-02,2,"5","Saturday",5,374.698788098959,4.36187787452988,34.0635261908145,0.484653097169986,73.9371534195935,1.1131977818854,75.1943149011769,0.774890813531718,-370.33691022443
"174",1328505,2005-02-07,2005-07-05,4,"2","Tuesday",26,697.2482,649.8795,11.6208033333333,18.5679857142857,54.9999,75.8938,3.3199,0.4656,-47.3687
"175",1328527,2005-02-05,2005-02-05,1,"2","Saturday",1,95.999,84.0101,9.5999,10.5012625,29.9999,26.9294,95.999,84.0101,-11.9889
"176",1328534,2005-02-11,2005-09-30,8,"5","Thursday",140,8146.7067,6505.2306,25.7807174050633,23.2329664285714,86.01,86.0127,47.6598,40.3544,-1641.4761
"177",1328592,2005-02-05,2005-02-05,1,"2","Saturday",1,15.5888539187644,15.5888539187644,15.5888539187644,15.5888539187644,15.5888539187644,15.5888539187644,15.5888539187644,15.5888539187644,0
"178",1328607,2005-02-03,2005-08-12,6,"3","Thursday",17,589.176781442561,405.206258286237,21.0420279086629,15.5848560879322,58.1832303144315,177.324014837912,19.0616178540313,5.66035788486028,-183.970523156324
"179",1328618,2005-03-02,2005-03-02,1,"3","Wednesday",1,13.4371943026068,13.4371943026068,13.4371943026068,13.4371943026068,13.4371943026068,13.4371943026068,13.4371943026068,13.4371943026068,0
"180",1328639,2005-02-21,2005-09-28,5,"2","Tuesday",14,4271.5441,1214.9477,99.3382348837209,36.816596969697,400,236.0775,100,19.2767,-3056.5964
"181",1328699,2005-02-03,2005-02-03,1,"2","Thursday",1,37.384509096478,0.000614109180138568,37.384509096478,0.000614109180138568,37.384509096478,0.000614109180138568,37.384509096478,0.000614109180138568,-37.3838949872979
"182",1328749,2005-02-22,2005-09-22,8,"3","Tuesday",39,2352.8973,2358.3101,23.7666393939394,31.8690554054054,73.8,131.1802,44.32,13.3626,5.41280000000006
"183",1328766,2005-02-04,2005-09-29,6,"4","Tuesday",25,340.747881821473,219.14856780506,12.6202919193138,8.4287910694254,40.4563311165934,22.6972004719511,40.4563311165934,22.6972004719511,-121.599314016413
"184",1328784,2005-09-02,2005-09-03,1,"9","Friday",2,81.7199,36.8996,16.34398,9.2249,30,30,15.13,0.1773,-44.8203
"185",1328800,2005-02-03,2005-09-06,8,"8","Monday",121,67972.3039445366,67996.4636308761,159.559398930837,197.664138461849,2405.78199916825,2405.78199916825,2109.29948782581,2105.26332725518,24.1596863395534
"186",1328805,2005-02-22,2005-02-22,1,"2","Tuesday",1,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0
"187",1328813,2005-09-12,2005-09-12,1,"9","Monday",1,16.0892014373056,8.01686688834067,16.0892014373056,8.01686688834067,16.0892014373056,8.01686688834067,16.0892014373056,8.01686688834067,-8.07233454896494
"188",1328838,2005-04-15,2005-09-30,5,"7","Thursday",39,10831.9168,8734.5316,104.153046153846,98.140804494382,300,465.2686,40,2.5144,-2097.3852
"189",1328842,2005-02-03,2005-09-26,8,"7","Tuesday",142,150041.342620502,155043.94180132,258.691970035348,341.50647973859,1743.00112624692,3393.88911830956,16.625522900354,18.6839670706854,5002.5991808183
"190",1328850,2005-02-03,2005-02-17,1,"2","Thursday",10,2704.4973,1984.2224,93.2585275862069,99.21112,221.9999,537.3761,3.6998,0.2455,-720.2749
"191",1328855,2005-04-14,2005-09-22,6,"5","Tuesday",86,6368.6419,5609.6478,28.5589322869955,27.6337330049261,172.3499,172.3488,4.33,0.0032,-758.9941
"192",1328866,2005-02-03,2005-02-07,1,"2","Saturday",4,72.5427261975163,32.226614160529,8.06030291083514,4.60380202293271,13.4400838664588,14.4008655448632,4.6703806246976,0.00314499220472018,-40.3161120369873
"193",1328877,2005-05-23,2005-06-26,2,"6","Monday",12,176.366628691694,62.6463422895402,5.87888762305646,4.17642281930268,16.5776992936428,25.9317188025563,0,0.00197011196002114,-113.720286402154
"194",1328919,2005-09-12,2005-09-13,1,"9","Monday",2,81.5896,35.1011,8.15896,7.02022,18.54,30.6401,1.0198,1.0198,-46.4885
"195",1328947,2005-02-03,2005-02-03,1,"2","Thursday",1,6.02801856652001,6.02801856652001,6.02801856652001,6.02801856652001,6.02801856652001,6.02801856652001,6.02801856652001,6.02801856652001,0
"196",1328965,2005-06-22,2005-07-25,2,"7","Monday",3,22.9949666317345,6.29934323470845,4.5989933263469,2.09978107823615,8.67402994950434,3.09787374863693,18.1039132952912,1.40828989826518,-16.695623397026
"197",1328993,2005-03-03,2005-03-06,1,"3","Sunday",2,31.844813222252,11.1032115022843,10.6149377407507,5.55160575114215,13.4371943026068,11.0991265788766,24.455737704918,11.0991265788766,-20.7416017199677
"198",1329065,2005-02-07,2005-09-30,7,"5","Tuesday",59,22719.1869769882,20458.5845189528,153.508020114785,206.652368878311,670.196327323908,1450.19305676564,283.706894240052,352.373029067897,-2260.60245803545
"199",1329111,2005-04-28,2005-04-28,1,"4","Thursday",1,33.7333091729082,29.971450430861,33.7333091729082,29.971450430861,33.7333091729082,29.971450430861,33.7333091729082,29.971450430861,-3.7618587420472
"200",1329117,2005-02-04,2005-02-23,1,"2","Saturday",11,445.9078,143.7639,14.8635933333333,7.98688333333333,39.9999,30.0206,36.5198,8e-04,-302.1439
"201",1329130,2005-02-03,2005-09-19,3,"8","Thursday",5,125.32546999013,71.7390255433671,12.532546999013,7.9710028381519,31.6770603730982,31.6778936616311,14.028410919232,0.353882870320713,-53.5864444467624
"202",1329158,2005-02-13,2005-02-15,1,"2","Monday",3,72.9993,48.37,10.4284714285714,12.0925,19.9999,18.2635,12.9998,16.5264,-24.6293
"203",1329187,2005-02-03,2005-02-25,1,"2","Saturday",8,188.022727272727,241.786691575722,11.0601604278075,26.865187952858,36.2883178323746,88.5685178216225,0,0.00330627385624429,53.7639643029945
"204",1329197,2005-02-04,2005-09-04,4,"2","Friday",5,293.316546402625,121.634942732425,41.9023637718036,17.3764203903464,67.4217143623084,43.8935272297188,13.943982623619,0.221025957309879,-171.6816036702
"205",1329199,2005-02-03,2005-09-13,6,"3","Thursday",59,4518.5105,3678.9323,21.9345169902913,27.0509727941176,89,160.5515,15,1.6807,-839.5782
"206",1329237,2005-07-11,2005-09-29,3,"7","Monday",15,85.5670402160833,61.0305054397374,2.51667765341421,2.9062145447494,9.66550679811843,10.0177202139313,2.05652202030654,2.78303045980728,-24.5365347763459
"207",1329241,2005-02-03,2005-05-10,4,"2","Saturday",73,10686.5613,9868.8172,59.369785,68.5334527777778,255,357.7063,26.97,5.7463,-817.7441
"208",1329253,2005-02-05,2005-06-03,4,"2","Thursday",15,759.8446,118.906,12.0610253968254,10.8096363636364,39.9999,61.4115,68.9998,0.0061,-640.9386
"209",1329272,2005-02-03,2005-05-08,4,"3","Saturday",53,4030.44379524167,2517.19914057433,27.417985001644,21.8886881789072,177.800322493953,177.800322493953,2.13666156284418,2.13666156284418,-1513.24465466734
"210",1329281,2005-02-03,2005-02-05,1,"2","Saturday",2,136.610813934735,67.8382479436589,68.3054069673673,33.9191239718295,68.8725740551583,67.8362588032901,67.7382398795764,0.00198914036879738,-68.7725659910757
"211",1329288,2005-02-03,2005-02-15,1,"2","Thursday",2,135.342051502607,1.22829417773238,27.0684103005215,0.61414708886619,27.821058007634,1.02916509865061,54.7013063813773,0.19912907908177,-134.113757324875
"212",1329328,2005-07-26,2005-08-04,2,"7","Tuesday",7,515.769295347895,477.151928939044,51.5769295347895,59.6439911173805,99.1325390915738,117.391577728129,53.7302561584459,0.0023733529557566,-38.6173664088516
"213",1329388,2005-02-08,2005-06-18,4,"2","Wednesday",12,913.290886675494,106.151104951709,45.6645443337747,8.16546961166996,134.401322509542,31.8111728544201,31.853126176012,0.130853179936563,-807.139781723785
"214",1329397,2005-02-09,2005-09-30,8,"9","Friday",62,2278.93878244195,2044.37831302389,10.8520894401998,13.3619497583261,40.2311085487505,111.2154216026,89.5630161965034,72.8129759733992,-234.56046941806
"215",1329469,2005-02-07,2005-02-07,1,"2","Monday",1,31.0911952099307,0.00191909110854503,31.0911952099307,0.00191909110854503,31.0911952099307,0.00191909110854503,31.0911952099307,0.00191909110854503,-31.0892761188222
"216",1329503,2005-02-07,2005-02-07,1,"2","Monday",1,37.4422353573326,0.00460581870669746,37.4422353573326,0.00460581870669746,37.4422353573326,0.00460581870669746,37.4422353573326,0.00460581870669746,-37.4376295386259
"217",1329510,2005-02-07,2005-02-07,1,"2","Monday",1,37.4422353573326,0.518922238452656,37.4422353573326,0.518922238452656,37.4422353573326,0.518922238452656,37.4422353573326,0.518922238452656,-36.9233131188799
"218",1329516,2005-04-28,2005-05-03,2,"5","Thursday",3,41.2423666941708,1.46307217858728,10.3105916735427,0.487690726195761,26.8448900700653,0.488000322139004,0.487522497112312,0.487522497112312,-39.7792945155836
"219",1329534,2005-02-03,2005-09-30,5,"3","Tuesday",67,5425.88913207861,4924.20500587154,23.4886975414658,30.3963271967379,163.128177909164,163.128177909164,20.3795720261719,0.0776574064142444,-501.684126207071
"220",1329555,2005-02-03,2005-09-22,6,"4","Wednesday",43,508.958419642879,376.921836912891,5.59294966640527,5.98288630020461,31.6769751147621,33.1571904109957,20.1114716293039,7.19576584790304,-132.036582729989
"221",1329597,2005-02-25,2005-02-25,1,"2","Friday",1,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,0
"222",1329616,2005-09-09,2005-09-10,1,"9","Friday",2,72.0997,37.0947,12.0166166666667,7.41894,21.6699,21.6648,0,0.0015,-35.005
"223",1329656,2005-09-09,2005-09-14,1,"9","Friday",3,24.2581050199643,23.0674518470154,2.02150875166369,2.30674518470154,3.23191280982396,10.2599382235504,1.61972326159564,1.62391702870345,-1.19065317294895
"224",1329661,2005-02-03,2005-09-02,3,"2","Thursday",13,659.317845886319,274.589973760361,29.9689929948327,18.3059982506908,47.0404548142573,80.9554728240417,59.6641907111446,0.740239193392686,-384.727872125958
"225",1329693,2005-03-07,2005-03-07,1,"3","Monday",1,1.69907687651917,0.18575968519174,0.849538438259587,0.0928798425958702,1.58701573852507,0.1120611379941,1.69907687651917,0.18575968519174,-1.51331719132743
"226",1329701,2005-04-05,2005-09-26,5,"4","Thursday",29,727.9962,540.9075,14.8570653061224,11.26890625,59.9999,31.9004,20,20,-187.0887
"227",1329708,2005-02-03,2005-05-21,2,"2","Thursday",2,175.525090513715,137.653065995085,35.105018102743,27.5306131990171,51.3412854147626,56.0374576635665,70.4233083514655,30.1255540333629,-37.8720245186294
"228",1329740,2005-02-03,2005-05-30,4,"3","Friday",49,6450.86137424711,6135.10349536395,61.4367749928296,63.9073280767078,167.117607581005,167.118372661137,207.963064442475,176.967187793806,-315.75787888316
"229",1329745,2005-09-15,2005-09-15,1,"9","Thursday",1,38.8458918802961,26.7535396331653,6.47431531338268,8.91784654438844,13.4076477528693,13.4076477528693,38.8458918802961,26.7535396331653,-12.0923522471308
"230",1329748,2005-02-03,2005-09-12,8,"7","Friday",40,803.332787210062,985.200370861223,17.463756243697,19.3176543306122,40.3204128810279,107.162047739369,20.1731470556688,0.00742786656655584,181.867583651161
"231",1329771,2005-02-03,2005-09-28,7,"2","Tuesday",51,789.496556674803,718.321098326718,8.67578633708574,8.25656434858297,53.7604967474867,66.6184076124939,1.80198165826451,5.91886999892739,-71.1754583480842
"232",1329779,2005-09-27,2005-09-27,1,"9","Tuesday",1,13.4076477528693,1.29916604097394,13.4076477528693,1.29916604097394,13.4076477528693,1.29916604097394,13.4076477528693,1.29916604097394,-12.1084817118953
"233",1329805,2005-05-20,2005-05-20,1,"5","Friday",1,7.2828267122689,0.00334292156862745,3.64141335613445,0.00334292156862745,5.60219233462184,0.00334292156862745,7.2828267122689,0.00334292156862745,-7.27948379070027
"234",1329845,2005-09-01,2005-09-01,1,"9","Thursday",1,55.2194036254425,29.9933765955165,11.0438807250885,7.49834414887913,20.1114850370053,13.4076477528693,55.2194036254425,29.9933765955165,-25.226027029926
"235",1329907,2005-05-09,2005-09-13,3,"9","Monday",5,93.9999,74.9459,13.4285571428571,12.4909833333333,36,30.4515,5,5,-19.054
"236",1329952,2005-02-04,2005-07-14,6,"2","Friday",47,1401.45988462716,951.421728058711,17.5182485578395,17.9513533595983,33.8245282005853,64.2338490880276,26.830804523685,6.14743563944676,-450.038156568448
"237",1329962,2005-06-30,2005-06-30,1,"6","Thursday",1,2.98863264644352,2.98863264638374,0.996210882147839,1.49431632319187,1.19545305857741,1.79317958780634,2.98863264644352,2.98863264638374,-5.97730753781889e-11
"238",1330000,2005-02-03,2005-06-23,4,"2","Sunday",21,7362.74421395605,6145.32617367568,122.712403565934,236.358698987526,268.802712219773,1361.01942099887,5.65824418042041,0.00728455459383904,-1217.41804028036
"239",1330015,2005-02-24,2005-09-30,3,"9","Wednesday",20,1197.79191112845,761.723006708445,9.50628500895592,9.40398773714129,27.0221181788867,40.8437197287576,81.6665321278448,78.6400548917912,-436.068904420001
"240",1330103,2005-02-03,2005-09-25,8,"7","Tuesday",65,24247.0477286874,4986.36348407868,146.951804416287,51.4058091142132,402.933301098666,1986.7741332975,0,0.461975758875899,-19260.6842446087
"241",1330160,2005-08-31,2005-09-19,2,"9","Thursday",7,98.1689264775105,71.0526404480669,7.01206617696504,7.89473782756298,17.5586855089564,25.8350048267725,8.2778477957739,0.00371393328327792,-27.1162860294437
